transaction_id,merchant_id,customer_id,amount,currency,payment_method,transaction_hour,day_of_week,customer_transaction_count,customer_avg_amount,merchant_avg_amount,amount_deviation,customer_age_days,failed_attempts,device_change,ip_change,country_change,velocity_1h,velocity_24h,previous_chargebacks,previous_fraud_events,checkout_duration,retry_count,subscription,transaction_status,is_fraud,payment_failure,failure_reason,subscription_status,customer_value,previous_successful_payments,recovery_attempts,recovered,recovery_action,recovery_amount
txn_00000127,merchant_00497,customer_003017,3434.34,INR,wallet,12,2,13,1245.85,786.77,1.7566,1897,0,0,0,0,0,3,1,0,73.05,0,0,failed,0,1,insufficient_funds,none,16196.05,13,1,0,card_update,0.0
txn_00000128,merchant_00373,customer_015905,4813.03,INR,wallet,1,6,20,1363.77,3248.07,2.5292,1513,0,1,0,0,0,0,0,0,109.44,0,0,captured,0,0,none,none,27275.38,20,0,0,none,0.0
txn_00000129,merchant_00412,customer_013012,1802.67,INR,upi,8,4,9,2087.36,1763.68,-0.1364,479,0,0,1,0,3,4,0,0,22.5,0,0,captured,0,0,none,none,18786.2,8,0,0,none,0.0
txn_00000130,merchant_00367,customer_006712,1188.05,INR,card,17,6,14,1526.28,661.11,-0.2216,183,1,1,0,0,3,5,1,0,47.41,1,0,captured,0,0,none,none,21367.98,13,0,0,none,0.0
txn_00000131,merchant_00359,customer_009531,587.89,INR,upi,4,6,26,1072.61,1559.6,-0.4519,932,0,0,0,0,0,5,0,0,35.05,0,0,captured,0,0,none,none,27887.96,26,0,0,none,0.0
txn_00000132,merchant_00058,customer_006270,1066.45,INR,card,20,3,21,836.69,784.35,0.2746,606,1,0,0,0,0,3,0,0,52.15,0,0,captured,0,0,none,none,17570.45,19,0,0,none,0.0
txn_00000133,merchant_00363,customer_007307,191.17,INR,card,17,0,6,429.67,768.43,-0.5551,705,1,0,0,0,0,5,0,0,14.79,0,0,captured,0,0,none,none,2578.0,5,0,0,none,0.0
txn_00000134,merchant_00516,customer_011486,14912.0,INR,upi,10,6,12,4821.39,1915.17,2.0929,2027,1,0,0,1,0,2,0,0,183.56,0,0,captured,0,0,none,none,57856.71,11,0,0,none,0.0
txn_00000135,merchant_00197,customer_003500,348.74,INR,netbanking,21,2,14,530.69,1625.99,-0.3429,287,0,0,0,0,2,4,0,0,39.75,1,0,authorized,0,1,network_error,none,7429.64,14,0,0,card_update,0.0
txn_00000136,merchant_00391,customer_013674,1425.48,INR,upi,4,2,10,1105.37,1305.72,0.2896,1873,0,0,0,0,2,7,0,1,52.73,1,1,captured,0,0,none,active,11053.66,10,0,0,none,0.0
txn_00000137,merchant_00020,customer_017017,1500.69,INR,card,6,3,11,1065.24,1150.34,0.4088,1988,0,0,0,0,1,5,0,0,45.51,0,1,captured,0,0,none,active,11717.66,11,0,0,none,0.0
txn_00000138,merchant_00225,customer_017532,50.0,INR,upi,11,5,12,133.51,424.81,-0.6255,702,0,0,0,0,2,5,0,0,27.33,0,1,captured,0,0,none,active,1602.18,12,0,0,none,0.0
txn_00000139,merchant_00283,customer_003100,157.65,INR,upi,20,1,12,690.82,1636.86,-0.7718,1257,0,0,0,0,0,5,0,0,135.51,1,0,captured,0,0,none,none,8289.87,11,0,0,none,0.0
txn_00000140,merchant_00638,customer_007411,3044.15,INR,card,10,5,21,1560.12,2478.95,0.9512,677,0,0,0,0,1,5,0,0,37.43,1,0,failed,0,1,authentication_failed,none,32762.42,20,1,0,card_update,0.0
txn_00000141,merchant_00139,customer_004774,2862.41,INR,card,14,0,15,1353.65,1806.26,1.1146,405,1,0,0,0,1,4,0,0,94.0,1,0,captured,0,0,none,none,20304.73,13,0,0,none,0.0
txn_00000142,merchant_00179,customer_011429,5768.39,INR,netbanking,0,1,14,1127.33,1131.04,4.1169,2175,0,0,0,0,0,2,0,0,11.47,0,0,captured,0,0,none,none,15782.61,12,0,0,none,0.0
txn_00000143,merchant_00265,customer_005837,438.07,INR,netbanking,12,3,10,416.25,1614.34,0.0524,2017,0,0,0,0,0,3,0,0,25.21,0,0,captured,0,0,none,none,4162.47,9,0,0,none,0.0
txn_00000144,merchant_00645,customer_007103,568.57,INR,netbanking,10,3,17,1499.62,1073.9,-0.6209,910,1,0,0,0,2,10,0,0,75.21,0,0,captured,0,0,none,none,25493.58,15,0,0,none,0.0
txn_00000145,merchant_00554,customer_002494,1819.09,INR,netbanking,14,6,16,1404.63,1871.14,0.2951,1019,0,0,0,0,4,9,0,0,35.57,0,0,captured,0,0,none,none,22474.15,14,0,0,none,0.0
txn_00000146,merchant_00022,customer_010079,6000.69,INR,wallet,8,5,10,3092.62,3069.6,0.9403,444,1,0,0,0,1,3,0,0,57.84,0,0,captured,0,0,none,none,30926.17,9,0,0,none,0.0
txn_00000147,merchant_00152,customer_009652,9825.09,INR,upi,9,5,20,2750.17,3511.14,2.5725,2195,0,1,0,0,0,3,0,0,138.72,1,0,failed,0,1,bank_declined,none,55003.46,17,0,0,retry_link,0.0
txn_00000148,merchant_00534,customer_009928,848.74,INR,card,12,5,13,527.06,912.8,0.6103,1947,1,0,0,0,0,4,0,0,121.4,1,0,captured,0,0,none,none,6851.84,12,0,0,none,0.0
txn_00000149,merchant_00037,customer_006143,987.47,INR,upi,20,5,9,1869.76,1332.78,-0.4719,1820,1,0,0,0,1,2,0,0,4.86,1,0,captured,0,0,none,none,16827.85,8,0,0,none,0.0
txn_00000150,merchant_00556,customer_013605,860.97,INR,card,18,4,32,2177.34,1184.32,-0.6046,863,1,0,0,0,1,4,0,0,79.42,0,1,captured,0,0,none,active,69674.89,31,0,0,none,0.0
txn_00000151,merchant_00182,customer_010941,1541.27,INR,netbanking,14,2,25,2841.14,1458.8,-0.4575,713,0,0,0,0,1,3,0,0,44.14,0,0,captured,0,0,none,none,71028.4,24,0,0,none,0.0
txn_00000152,merchant_00596,customer_003177,1048.03,INR,card,12,1,18,1136.12,952.16,-0.0775,441,2,0,1,0,1,7,0,0,63.74,0,0,failed,0,1,insufficient_funds,none,20450.25,15,0,1,retry_link,872.73
txn_00000153,merchant_00190,customer_006621,1413.22,INR,card,13,2,10,674.11,1356.29,1.0964,941,0,0,1,0,0,6,0,0,41.21,1,0,captured,0,0,none,none,6741.05,10,0,0,none,0.0
txn_00000154,merchant_00282,customer_011892,301.31,INR,card,19,6,9,591.09,802.03,-0.4902,751,1,0,0,0,1,5,0,0,32.52,0,0,captured,0,0,none,none,5319.8,8,0,0,none,0.0
txn_00000155,merchant_00430,customer_002095,135.79,INR,upi,8,2,15,411.29,694.75,-0.6698,1169,0,1,0,0,0,0,0,0,42.56,0,0,captured,0,0,none,none,6169.37,11,0,0,none,0.0
txn_00000156,merchant_00082,customer_006339,3218.47,INR,wallet,20,0,12,1435.74,2009.5,1.2417,459,0,0,0,0,0,4,1,0,22.09,0,0,captured,0,0,none,none,17228.84,11,0,0,none,0.0
txn_00000157,merchant_00362,customer_015706,455.24,INR,upi,6,5,4,465.88,1054.77,-0.0228,1114,1,0,0,0,0,4,0,0,103.88,0,0,failed,0,1,insufficient_funds,none,1863.52,1,0,0,retry_link,0.0
txn_00000158,merchant_00328,customer_007951,3063.94,INR,upi,6,2,4,3575.07,1779.69,-0.143,1430,0,0,0,0,3,4,0,0,137.97,1,0,refunded,0,0,none,none,14300.27,4,0,0,none,0.0
txn_00000159,merchant_00509,customer_009173,1264.61,INR,upi,19,1,11,1474.23,1573.0,-0.1422,1966,0,0,0,0,0,1,1,1,29.54,0,1,captured,1,0,none,active,16216.53,11,0,0,none,0.0
txn_00000160,merchant_00647,customer_012265,470.56,INR,wallet,14,6,16,530.58,856.18,-0.1131,981,0,0,0,0,1,4,0,0,7.35,0,0,captured,0,0,none,none,8489.28,15,0,0,none,0.0
txn_00000161,merchant_00431,customer_005793,2017.45,INR,upi,8,5,16,2213.23,1749.06,-0.0885,833,1,1,0,0,1,3,0,0,57.87,2,0,captured,0,0,none,none,35411.69,15,0,0,none,0.0
txn_00000162,merchant_00265,customer_014876,1032.15,INR,card,19,6,12,1182.74,1614.34,-0.1273,2036,0,0,0,0,0,5,0,0,48.29,0,0,captured,0,0,none,none,14192.89,12,0,0,none,0.0
txn_00000163,merchant_00264,customer_000294,1679.6,INR,upi,16,1,24,1097.09,1173.44,0.531,1602,2,0,0,1,0,5,1,0,112.72,0,0,captured,0,0,none,none,26330.05,22,0,0,none,0.0
txn_00000164,merchant_00271,customer_008507,343.38,INR,upi,17,4,12,612.33,1076.86,-0.4392,1710,0,0,0,0,1,9,0,0,12.52,0,0,captured,0,0,none,none,7347.99,12,0,0,none,0.0
txn_00000165,merchant_00529,customer_010761,379.17,INR,upi,11,3,9,611.48,1127.1,-0.3799,1721,0,0,0,0,0,3,0,0,61.34,0,0,captured,0,0,none,none,5503.35,7,0,0,none,0.0
txn_00000166,merchant_00208,customer_004302,6572.26,INR,upi,10,2,21,2284.3,1413.73,1.8771,752,0,0,0,0,0,2,1,0,107.93,0,0,captured,0,0,none,none,47970.25,21,0,0,none,0.0
txn_00000167,merchant_00108,customer_014085,1526.99,INR,card,22,1,33,1915.9,1461.03,-0.203,2154,0,0,0,0,2,10,0,0,145.89,1,0,captured,0,0,none,none,63224.79,33,0,0,none,0.0
txn_00000168,merchant_00217,customer_001429,2542.89,INR,upi,22,1,16,2141.44,1139.03,0.1875,612,1,0,0,0,3,6,0,0,75.55,0,1,captured,0,0,none,cancelled,34263.09,15,0,0,none,0.0
txn_00000169,merchant_00014,customer_011701,354.43,INR,upi,9,0,19,234.92,301.37,0.5087,1166,0,0,0,0,0,2,0,0,146.2,1,0,captured,0,0,none,none,4463.56,19,0,0,none,0.0
txn_00000170,merchant_00068,customer_011400,1099.99,USD,upi,17,2,15,1359.97,1509.87,-0.1912,465,0,1,0,0,0,4,0,0,27.79,0,0,captured,0,0,none,none,20399.6,15,0,0,none,0.0
txn_00000171,merchant_00058,customer_014178,738.91,INR,card,18,6,12,964.34,784.35,-0.2338,563,1,0,0,0,2,5,0,0,8.05,0,0,refunded,0,0,none,none,11572.02,11,0,0,none,0.0
txn_00000172,merchant_00501,customer_003727,2393.63,INR,wallet,4,0,22,1715.54,2577.51,0.3953,2167,0,0,0,0,1,5,0,0,149.76,0,0,captured,0,0,none,none,37741.96,22,0,0,none,0.0
txn_00000173,merchant_00469,customer_002789,1138.13,INR,upi,16,5,22,545.87,1164.6,1.085,473,0,0,0,0,1,3,0,0,84.78,0,0,captured,0,0,none,none,12009.23,22,0,0,none,0.0
txn_00000174,merchant_00452,customer_010448,1980.82,INR,card,22,5,19,1242.9,1029.88,0.5937,396,0,0,0,0,2,6,0,0,63.82,0,0,captured,0,0,none,none,23615.01,17,0,0,none,0.0
txn_00000175,merchant_00300,customer_017490,1201.71,INR,upi,17,4,18,872.1,1225.31,0.378,2120,0,0,0,0,0,4,0,0,88.58,0,0,captured,0,0,none,none,15697.77,18,0,0,none,0.0
txn_00000176,merchant_00466,customer_014129,1228.1,INR,wallet,21,6,16,1773.68,2165.98,-0.3076,54,1,0,0,0,1,6,0,0,58.45,1,0,captured,0,0,none,none,28378.87,15,0,0,none,0.0
txn_00000177,merchant_00104,customer_003803,763.2,INR,wallet,19,1,27,1578.86,762.79,-0.5166,1224,0,1,0,0,0,2,0,0,50.86,0,0,captured,0,0,none,none,42629.14,27,0,0,none,0.0
txn_00000178,merchant_00585,customer_007342,246.34,INR,upi,18,0,7,442.33,645.49,-0.4431,811,0,0,0,0,2,6,0,0,90.68,0,0,captured,0,0,none,none,3096.29,7,0,0,none,0.0
txn_00000179,merchant_00325,customer_004802,1843.42,INR,upi,17,3,14,1737.58,1551.15,0.0609,838,0,0,0,0,0,2,0,0,68.52,0,1,captured,0,0,none,active,24326.11,13,0,0,none,0.0
txn_00000180,merchant_00609,customer_014037,1719.65,INR,upi,23,1,20,783.81,874.09,1.194,1682,1,1,0,0,1,4,0,0,65.69,0,0,captured,0,0,none,none,15676.24,19,0,0,none,0.0
txn_00000181,merchant_00099,customer_009221,3149.81,INR,upi,18,6,14,1829.65,1852.17,0.7215,1927,0,0,0,1,0,4,0,0,88.7,1,0,captured,0,0,none,none,25615.17,14,0,0,none,0.0
txn_00000182,merchant_00323,customer_007874,831.56,INR,upi,6,1,12,561.83,1527.71,0.4801,874,0,0,1,0,0,2,0,0,70.86,1,1,captured,0,0,none,past_due,6742.0,12,0,0,none,0.0
txn_00000183,merchant_00452,customer_000093,1179.18,INR,upi,22,1,22,1265.45,1029.88,-0.0682,765,0,0,1,0,1,4,0,0,57.67,1,0,captured,0,0,none,none,27839.96,22,0,0,none,0.0
txn_00000184,merchant_00322,customer_011406,1099.35,INR,upi,9,1,16,1731.87,775.35,-0.3652,1039,1,0,0,0,1,4,0,1,18.89,0,0,captured,0,0,none,none,27709.87,13,0,0,none,0.0
txn_00000185,merchant_00290,customer_007964,2620.66,INR,upi,15,5,26,2330.56,1188.32,0.1245,1841,0,0,0,0,2,3,0,1,65.75,0,0,failed,0,1,insufficient_funds,none,60594.45,25,1,1,retry_link,2026.28
txn_00000186,merchant_00108,customer_000713,5364.52,INR,upi,17,2,14,1241.42,1461.03,3.3213,67,0,0,0,0,0,2,0,0,37.16,0,0,captured,0,0,none,none,17379.88,14,0,0,none,0.0
txn_00000187,merchant_00247,customer_003523,642.98,INR,upi,10,4,11,2071.17,770.46,-0.6896,610,0,0,0,0,2,4,0,0,90.82,0,0,refunded,0,0,none,none,22782.89,10,0,0,none,0.0
txn_00000188,merchant_00155,customer_013076,823.01,INR,upi,14,3,13,650.92,363.96,0.2644,1769,0,0,0,0,0,4,0,0,20.12,0,0,captured,0,0,none,none,8461.91,12,0,0,none,0.0
txn_00000189,merchant_00195,customer_013482,773.28,INR,wallet,20,2,10,564.8,651.2,0.3691,1722,0,0,0,0,1,6,0,0,61.75,0,1,authorized,0,1,network_error,active,5648.02,9,1,0,upi_reminder,0.0
txn_00000190,merchant_00444,customer_008888,12133.62,USD,upi,5,0,9,4737.31,2112.64,1.5613,1706,0,0,0,0,1,3,0,0,1.05,0,0,captured,0,0,none,none,42635.76,9,0,0,none,0.0
txn_00000191,merchant_00409,customer_013639,527.57,INR,upi,0,5,14,578.7,662.52,-0.0884,806,0,1,0,0,1,4,0,1,17.42,1,0,captured,0,0,none,none,8101.84,14,0,0,none,0.0
txn_00000192,merchant_00394,customer_013290,134.62,INR,wallet,17,0,10,390.95,324.85,-0.6557,2126,1,0,0,0,3,8,0,0,64.8,0,0,captured,0,0,none,none,3909.55,9,0,0,none,0.0
txn_00000193,merchant_00235,customer_011083,1525.96,INR,upi,19,4,14,2488.2,1187.28,-0.3867,969,1,0,1,0,1,2,0,1,54.36,1,1,captured,0,0,none,active,34834.77,13,0,0,none,0.0
txn_00000194,merchant_00623,customer_003751,900.5,USD,upi,13,4,11,1028.75,1471.78,-0.1247,1385,1,0,1,0,1,3,0,0,33.82,0,0,captured,0,0,none,none,11316.24,10,0,0,none,0.0
txn_00000195,merchant_00056,customer_007590,1327.33,INR,card,16,3,16,1112.18,1256.61,0.1934,1240,0,0,0,0,3,7,0,0,49.43,0,0,failed,0,1,network_error,none,17794.93,16,0,0,card_update,0.0
txn_00000196,merchant_00222,customer_014694,960.02,INR,upi,12,0,10,410.59,1063.71,1.3381,1913,0,0,0,0,0,3,0,0,18.23,0,0,captured,0,0,none,none,4105.91,9,0,0,none,0.0
txn_00000197,merchant_00076,customer_005584,1749.29,INR,card,22,0,10,590.43,868.68,1.9627,1038,0,0,1,0,0,1,0,0,25.71,1,0,captured,0,0,none,none,5904.32,10,0,0,none,0.0
txn_00000198,merchant_00220,customer_011881,1796.42,INR,netbanking,20,4,19,2690.42,2139.07,-0.3323,1496,0,0,0,0,0,4,0,0,179.05,0,0,captured,0,0,none,none,51118.07,18,0,0,none,0.0
txn_00000199,merchant_00625,customer_014894,1892.79,INR,card,15,3,7,2349.07,2496.23,-0.1942,1231,1,0,0,0,1,7,0,0,77.76,1,1,captured,0,0,none,active,16443.49,6,0,0,none,0.0
txn_00000200,merchant_00238,customer_009598,1858.59,INR,netbanking,16,1,15,3898.44,2928.97,-0.5232,1671,1,0,0,0,2,6,0,0,159.81,0,0,failed,0,1,insufficient_funds,none,58476.55,14,3,0,retry_link,0.0
txn_00000201,merchant_00590,customer_009127,287.9,INR,upi,16,1,16,242.83,758.75,0.1856,261,0,0,1,0,0,5,0,0,148.11,1,1,captured,0,0,none,active,3885.22,15,0,0,none,0.0
txn_00000202,merchant_00321,customer_003377,1419.43,INR,upi,18,0,13,1713.01,1501.17,-0.1714,112,0,0,0,0,2,4,0,0,104.07,0,0,captured,1,0,none,none,22269.14,11,0,0,none,0.0
txn_00000203,merchant_00454,customer_008936,533.32,INR,upi,13,1,13,768.35,1293.06,-0.3059,1657,1,0,0,0,0,1,0,0,62.95,0,0,captured,0,0,none,none,9988.59,10,0,0,none,0.0
txn_00000204,merchant_00297,customer_000752,2727.98,INR,upi,19,2,24,2375.37,1558.83,0.1484,530,0,0,0,0,0,3,0,0,125.53,0,0,captured,0,0,none,none,57008.87,24,0,0,none,0.0
txn_00000205,merchant_00172,customer_002041,1866.21,INR,card,19,4,30,696.51,1272.7,1.6794,591,0,0,0,0,1,6,0,0,46.71,0,0,captured,0,0,none,none,20895.38,30,0,0,none,0.0
txn_00000206,merchant_00496,customer_009755,282.16,INR,card,10,4,17,963.85,620.54,-0.7073,888,0,1,0,0,1,6,0,0,169.55,0,0,failed,0,1,insufficient_funds,none,16385.47,17,1,0,support_outreach,0.0
txn_00000207,merchant_00629,customer_003930,503.81,INR,upi,8,5,17,592.37,1383.14,-0.1495,235,1,0,0,0,1,2,0,0,38.82,0,0,failed,0,1,bank_declined,none,10070.29,16,0,1,retry_link,469.3
txn_00000208,merchant_00171,customer_006253,1808.65,INR,wallet,11,0,13,1107.55,991.12,0.633,1706,0,0,0,0,0,4,0,0,120.9,0,0,captured,0,0,none,none,14398.2,11,0,0,none,0.0
txn_00000209,merchant_00506,customer_006488,7373.55,INR,upi,11,5,14,2146.47,2278.89,2.4352,580,1,0,0,0,1,3,0,0,57.34,0,0,captured,0,0,none,none,30050.55,13,0,0,none,0.0
txn_00000210,merchant_00169,customer_008518,4219.89,INR,emi,16,6,18,1638.77,1552.73,1.575,742,1,0,0,0,2,6,0,0,24.41,0,0,captured,0,0,none,none,29497.83,16,0,0,none,0.0
txn_00000211,merchant_00465,customer_012579,3253.35,INR,upi,13,6,7,695.06,835.37,3.6806,1743,1,0,1,0,0,3,0,0,46.88,0,0,captured,0,0,none,none,4865.45,6,0,0,none,0.0
txn_00000212,merchant_00512,customer_008029,2382.23,INR,card,9,5,22,1230.53,851.19,0.9359,393,0,0,0,1,1,5,0,0,26.66,2,1,captured,0,0,none,past_due,27071.58,22,0,0,none,0.0
txn_00000213,merchant_00292,customer_015214,3645.07,INR,card,7,2,14,2000.98,1840.21,0.8216,803,1,0,0,0,4,8,1,0,30.86,0,0,captured,1,0,none,none,28013.75,13,0,0,none,0.0
txn_00000214,merchant_00478,customer_008679,3340.21,INR,card,7,4,13,1709.77,1671.06,0.9536,1353,0,0,0,1,0,1,0,0,60.33,1,0,captured,0,0,none,none,22226.96,11,0,0,none,0.0
txn_00000215,merchant_00176,customer_017871,334.53,INR,netbanking,6,6,19,720.07,737.43,-0.5354,168,0,0,0,0,2,4,0,0,28.81,0,0,captured,0,0,none,none,13681.24,18,0,0,none,0.0
txn_00000216,merchant_00051,customer_017990,237.67,INR,card,11,3,36,546.9,1070.6,-0.5654,70,0,0,0,0,0,3,0,0,3.86,0,0,captured,0,0,none,none,19688.55,36,0,0,none,0.0
txn_00000217,merchant_00062,customer_007693,790.8,INR,card,4,2,12,1827.44,1667.43,-0.5673,138,1,1,0,0,0,4,0,0,53.01,1,1,captured,0,0,none,active,21929.31,11,0,0,none,0.0
txn_00000218,merchant_00290,customer_013778,1584.27,INR,netbanking,13,2,12,692.59,1188.32,1.2875,1791,1,0,1,0,2,5,1,0,21.03,0,0,captured,0,0,none,none,8311.03,11,0,0,none,0.0
txn_00000219,merchant_00586,customer_008157,2893.25,INR,upi,15,2,17,2130.7,1317.2,0.3579,928,0,0,0,0,1,9,0,0,89.58,0,0,captured,0,0,none,none,36221.94,16,0,0,none,0.0
txn_00000220,merchant_00082,customer_015752,1507.05,INR,card,17,4,18,1597.94,2009.5,-0.0569,666,0,1,0,0,0,0,0,0,9.26,0,1,captured,0,0,none,active,28762.86,18,0,0,none,0.0
txn_00000221,merchant_00296,customer_013789,497.8,INR,card,7,4,17,444.18,494.61,0.1207,1445,0,0,0,0,2,5,0,0,88.53,0,0,captured,0,0,none,none,7550.99,17,0,0,none,0.0
txn_00000222,merchant_00457,customer_006091,5774.25,INR,upi,16,2,25,2580.88,1653.23,1.2373,1089,0,0,0,0,0,4,0,1,29.13,2,0,captured,0,0,none,none,64522.05,25,0,0,none,0.0
txn_00000223,merchant_00131,customer_005782,775.2,INR,upi,18,6,9,1092.83,1527.63,-0.2906,576,1,1,1,0,1,4,1,0,59.45,0,0,captured,0,0,none,none,9835.45,8,0,0,none,0.0
txn_00000224,merchant_00469,customer_015853,2662.04,INR,upi,9,4,22,855.21,1164.6,2.1127,1478,0,0,0,0,0,3,0,0,19.23,0,0,captured,0,0,none,none,18814.71,22,0,0,none,0.0
txn_00000225,merchant_00198,customer_009729,865.61,INR,upi,15,4,20,1551.09,1646.26,-0.4419,141,0,0,0,0,0,3,0,0,28.28,0,1,captured,0,0,none,active,31021.81,19,0,0,none,0.0
txn_00000226,merchant_00525,customer_012505,3628.3,INR,card,19,0,22,3798.24,2293.48,-0.0447,2059,0,1,0,0,1,3,0,0,50.57,0,0,captured,0,0,none,none,83561.35,22,0,0,none,0.0
txn_00000227,merchant_00376,customer_012186,1827.75,INR,card,16,4,13,2206.6,1481.75,-0.1717,416,0,0,0,0,0,4,1,0,20.44,0,0,captured,0,0,none,none,28685.76,9,0,0,none,0.0
txn_00000228,merchant_00355,customer_002985,1430.04,INR,upi,7,2,2,2073.2,1718.32,-0.3102,1049,0,0,0,0,1,5,0,0,23.97,1,0,captured,0,0,none,none,4146.4,2,0,0,none,0.0
txn_00000229,merchant_00114,customer_004252,244.11,INR,card,12,3,13,271.41,659.49,-0.1006,562,1,0,0,0,0,4,0,0,19.36,0,0,captured,0,0,none,none,3528.37,12,0,0,none,0.0
txn_00000230,merchant_00301,customer_016206,1039.43,INR,upi,13,6,11,1580.36,980.87,-0.3423,208,0,0,1,0,2,8,0,0,40.91,1,1,captured,0,0,none,active,17383.99,11,0,0,none,0.0
txn_00000231,merchant_00556,customer_005032,1212.09,INR,wallet,13,0,14,669.85,1184.32,0.8095,920,0,0,1,0,1,3,1,0,22.39,0,0,captured,0,0,none,none,9377.91,13,0,0,none,0.0
txn_00000232,merchant_00012,customer_015631,551.51,INR,card,15,2,16,855.95,844.94,-0.3557,2002,0,0,1,0,2,6,0,0,70.12,1,0,captured,1,0,none,none,13695.15,15,0,0,none,0.0
txn_00000233,merchant_00493,customer_006411,1275.65,INR,upi,20,4,24,1735.64,791.27,-0.265,71,0,0,0,0,1,7,0,0,117.31,0,0,captured,0,0,none,none,41655.36,22,0,0,none,0.0
txn_00000234,merchant_00320,customer_015239,107.02,INR,upi,22,4,22,305.11,473.12,-0.6492,1734,0,0,0,0,3,8,0,0,83.32,2,0,failed,0,1,insufficient_funds,none,6712.4,22,1,1,card_update,103.29
txn_00000235,merchant_00467,customer_010398,5509.93,INR,netbanking,18,0,16,1639.41,1064.98,2.3609,1299,0,0,0,0,1,9,0,0,114.22,2,0,captured,0,0,none,none,26230.63,14,0,0,none,0.0
txn_00000236,merchant_00431,customer_001787,460.22,INR,card,9,5,12,1489.99,1749.06,-0.6911,1305,0,0,0,0,3,5,0,0,13.46,0,1,captured,0,0,none,past_due,17879.85,12,0,0,none,0.0
txn_00000237,merchant_00280,customer_004867,396.77,INR,upi,15,2,18,649.33,1596.15,-0.389,272,0,0,0,0,2,5,0,0,28.16,0,1,captured,0,0,none,active,11688.02,18,0,0,none,0.0
txn_00000238,merchant_00200,customer_017148,4317.54,INR,card,16,6,14,1622.57,1077.2,1.6609,273,0,0,0,0,1,7,0,0,103.27,0,0,failed,0,1,authentication_failed,none,22716.02,13,0,1,retry_link,3898.19
txn_00000239,merchant_00407,customer_003747,773.22,INR,upi,20,1,24,888.79,1078.25,-0.13,1940,0,0,0,0,0,5,0,0,141.69,0,0,captured,0,0,none,none,21331.05,23,0,0,none,0.0
txn_00000240,merchant_00091,customer_004095,1256.35,INR,wallet,13,0,19,842.16,1201.61,0.4918,2111,0,0,0,0,0,6,0,0,143.64,0,1,captured,0,0,none,active,16001.0,19,0,0,none,0.0
txn_00000241,merchant_00379,customer_002691,1705.18,INR,netbanking,12,6,10,3088.22,1999.99,-0.4478,116,0,0,0,1,2,4,0,0,16.09,2,0,failed,0,1,authentication_failed,none,30882.22,9,2,0,upi_reminder,0.0
txn_00000242,merchant_00061,customer_010973,904.91,INR,upi,16,5,7,2472.09,2154.77,-0.6339,1865,0,0,0,0,0,2,0,0,26.57,0,0,authorized,0,1,authentication_failed,none,17304.61,7,1,0,retry_link,0.0
txn_00000243,merchant_00422,customer_014567,678.67,INR,card,12,2,6,752.78,1159.6,-0.0984,417,0,0,0,0,0,0,1,0,42.08,0,0,captured,0,0,none,none,4516.66,6,0,0,none,0.0
txn_00000244,merchant_00408,customer_016851,2223.35,INR,netbanking,12,0,16,938.63,2159.05,1.3687,481,0,0,1,0,1,8,0,0,23.18,0,0,captured,0,0,none,none,15018.03,13,0,0,none,0.0
txn_00000245,merchant_00054,customer_015947,385.16,INR,upi,12,2,10,1084.64,1248.2,-0.6449,1355,1,0,0,0,0,2,0,0,20.08,1,0,captured,0,0,none,none,10846.38,9,0,0,none,0.0
txn_00000246,merchant_00492,customer_015910,1135.43,INR,netbanking,8,6,20,1331.25,1693.85,-0.1471,1056,0,0,0,0,0,3,0,0,118.5,0,0,captured,0,0,none,none,26624.99,20,0,0,none,0.0
txn_00000247,merchant_00270,customer_016284,922.24,INR,upi,19,4,7,1481.96,1540.08,-0.3777,1665,0,0,1,0,1,8,0,0,46.55,1,0,captured,0,0,none,none,10373.75,7,0,0,none,0.0
txn_00000248,merchant_00511,customer_010219,1879.46,INR,upi,9,5,12,1502.11,1299.74,0.2512,1061,0,0,0,0,1,2,0,0,34.4,0,0,captured,0,0,none,none,18025.29,11,0,0,none,0.0
txn_00000249,merchant_00027,customer_014789,1577.59,INR,emi,10,1,10,1610.6,1000.92,-0.0205,1504,0,0,0,0,1,3,0,0,69.99,0,1,captured,0,0,none,past_due,16105.98,10,0,0,none,0.0
txn_00000250,merchant_00116,customer_011424,695.57,INR,card,7,4,12,736.48,452.1,-0.0555,25,1,0,0,0,2,5,1,0,96.04,0,0,captured,0,0,none,none,8837.74,10,0,0,none,0.0
txn_00000251,merchant_00321,customer_002471,4691.72,INR,upi,9,0,20,7976.71,1501.17,-0.4118,914,0,0,0,0,0,8,0,0,85.1,0,0,refunded,0,0,none,none,159534.22,20,0,0,none,0.0
txn_00000252,merchant_00122,customer_000438,3697.99,INR,card,9,4,17,1514.25,1289.82,1.4421,1360,0,0,0,0,2,3,0,0,80.44,1,0,captured,0,0,none,none,25742.33,17,0,0,none,0.0
txn_00000253,merchant_00214,customer_001759,924.11,INR,card,21,5,13,398.57,712.8,1.3186,902,0,0,0,0,0,2,0,1,10.28,0,0,captured,0,0,none,none,5181.41,13,0,0,none,0.0
txn_00000254,merchant_00429,customer_006223,565.25,INR,card,22,6,14,923.67,888.8,-0.388,1028,0,0,0,0,1,3,0,0,29.84,1,1,refunded,0,0,none,active,12931.43,14,0,0,none,0.0
